collected_at,rank,name,appid,player_count
2026-03-09T12:30:02,22,"Battlefield™ 6",2807960,34153
2026-03-09T12:30:02,23,"Limbus Company",1973530,31026
2026-03-09T12:30:02,24,R.E.P.O.,3241660,32154
2026-03-09T12:30:02,25,"Delta Force",2507950,85199
2026-03-09T12:45:02,1,"Counter-Strike 2",730,1294616
2026-03-09T12:45:02,2,"PUBG: BATTLEGROUNDS",578080,342038
2026-03-09T12:45:02,3,"Dota 2",570,621560
2026-03-09T12:45:02,4,"Wallpaper Engine",431960,85266
2026-03-09T12:45:02,5,"Slay the Spire 2",2868840,348533
2026-03-09T12:45:02,6,"Apex Legends™",1172470,100180
2026-03-09T12:45:02,7,"ARC Raiders",1808500,123315
2026-03-09T12:45:02,8,"Resident Evil Requiem",3764200,87541
2026-03-09T12:45:02,9,"Geometry Dash",322170,69430
2026-03-09T12:45:02,10,"Grand Theft Auto V Legacy",271590,98357
2026-03-09T12:45:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,69432
2026-03-09T12:45:02,12,"Overwatch®",2357570,72474
2026-03-09T12:45:02,13,FiveM,2676230,139729
2026-03-09T12:45:02,14,"War Thunder",236390,74558
2026-03-09T12:45:02,15,Terraria,105600,50876
2026-03-09T12:45:02,16,"Marvel Rivals",2767030,47457
2026-03-09T12:45:02,18,"HELLDIVERS™ 2",553850,40157
2026-03-09T12:45:02,19,"Counter-Strike: Global Offensive",4465480,45999
2026-03-09T12:45:02,20,"Stardew Valley",413150,59546
2026-03-09T12:45:02,21,Rust,252490,163104
2026-03-09T12:45:02,22,"Battlefield™ 6",2807960,34697
2026-03-09T12:45:02,23,"Limbus Company",1973530,31026
2026-03-09T12:45:02,24,R.E.P.O.,3241660,31033
2026-03-09T12:45:02,25,"Delta Force",2507950,85199
2026-03-09T13:00:02,1,"Counter-Strike 2",730,1300109
2026-03-09T13:00:02,2,"PUBG: BATTLEGROUNDS",578080,315966
2026-03-09T13:00:02,3,"Dota 2",570,616914
2026-03-09T13:00:02,4,"Wallpaper Engine",431960,81339
2026-03-09T13:00:02,5,"Slay the Spire 2",2868840,327800
2026-03-09T13:00:02,6,"Apex Legends™",1172470,94903
2026-03-09T13:00:02,7,"ARC Raiders",1808500,127762
2026-03-09T13:00:02,8,"Resident Evil Requiem",3764200,86817
2026-03-09T13:00:02,9,"Geometry Dash",322170,72685
2026-03-09T13:00:02,10,"Grand Theft Auto V Legacy",271590,98382
2026-03-09T13:00:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,69432
2026-03-09T13:00:02,12,"Overwatch®",2357570,73154
2026-03-09T13:00:02,13,FiveM,2676230,147255
2026-03-09T13:00:02,14,"War Thunder",236390,75193
2026-03-09T13:00:02,15,Terraria,105600,49096
2026-03-09T13:00:02,16,"Marvel Rivals",2767030,48877
2026-03-09T13:00:02,18,"HELLDIVERS™ 2",553850,40382
2026-03-09T13:00:02,19,"Counter-Strike: Global Offensive",4465480,46594
2026-03-09T13:00:02,20,"Stardew Valley",413150,58579
2026-03-09T13:00:02,21,Rust,252490,164218
2026-03-09T13:00:02,22,"Battlefield™ 6",2807960,35365
2026-03-09T13:00:02,23,"Limbus Company",1973530,28199
2026-03-09T13:00:02,24,R.E.P.O.,3241660,30279
2026-03-09T13:00:02,25,"Delta Force",2507950,78913
2026-03-09T13:15:01,1,"Counter-Strike 2",730,1305724
2026-03-09T13:15:01,2,"PUBG: BATTLEGROUNDS",578080,299168
2026-03-09T13:15:01,3,"Dota 2",570,613575
2026-03-09T13:15:01,4,"Wallpaper Engine",431960,77609
2026-03-09T13:15:01,5,"Slay the Spire 2",2868840,309400
2026-03-09T13:15:01,6,"Apex Legends™",1172470,89342
2026-03-09T13:15:01,7,"ARC Raiders",1808500,132027
2026-03-09T13:15:01,8,"Resident Evil Requiem",3764200,86094
2026-03-09T13:15:01,9,"Geometry Dash",322170,74013
2026-03-09T13:15:01,10,"Grand Theft Auto V Legacy",271590,98112
2026-03-09T13:15:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,73630
2026-03-09T13:15:01,12,"Overwatch®",2357570,73466
2026-03-09T13:15:01,13,FiveM,2676230,147293
2026-03-09T13:15:01,14,"War Thunder",236390,75709
2026-03-09T13:15:01,15,Terraria,105600,48387
2026-03-09T13:15:01,16,"Marvel Rivals",2767030,49913
2026-03-09T13:15:01,18,"HELLDIVERS™ 2",553850,40784
2026-03-09T13:15:01,19,"Counter-Strike: Global Offensive",4465480,46722
2026-03-09T13:15:01,20,"Stardew Valley",413150,57483
2026-03-09T13:15:01,21,Rust,252490,164652
2026-03-09T13:15:01,22,"Battlefield™ 6",2807960,35916
2026-03-09T13:15:01,23,"Limbus Company",1973530,26922
2026-03-09T13:15:01,24,R.E.P.O.,3241660,29693
2026-03-09T13:15:01,25,"Delta Force",2507950,68525
2026-03-09T13:30:01,1,"Counter-Strike 2",730,1317150
2026-03-09T13:30:01,2,"PUBG: BATTLEGROUNDS",578080,285458
2026-03-09T13:30:01,3,"Dota 2",570,610420
2026-03-09T13:30:01,4,"Wallpaper Engine",431960,74346
2026-03-09T13:30:01,5,"Slay the Spire 2",2868840,294788
2026-03-09T13:30:01,6,"Apex Legends™",1172470,85218
2026-03-09T13:30:01,7,"ARC Raiders",1808500,136937
2026-03-09T13:30:01,8,"Resident Evil Requiem",3764200,85922
2026-03-09T13:30:01,9,"Geometry Dash",322170,75200
2026-03-09T13:30:01,10,"Grand Theft Auto V Legacy",271590,94690
2026-03-09T13:30:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,75655
2026-03-09T13:30:01,12,"Overwatch®",2357570,73992
2026-03-09T13:30:01,13,FiveM,2676230,149425
2026-03-09T13:30:01,14,"War Thunder",236390,76235
2026-03-09T13:30:01,15,Terraria,105600,47991
2026-03-09T13:30:01,16,"Marvel Rivals",2767030,51215
2026-03-09T13:30:01,18,"HELLDIVERS™ 2",553850,41489
2026-03-09T13:30:01,19,"Counter-Strike: Global Offensive",4465480,47115
2026-03-09T13:30:01,20,"Stardew Valley",413150,56761
2026-03-09T13:30:01,21,Rust,252490,164757
2026-03-09T13:30:01,22,"Battlefield™ 6",2807960,37198
2026-03-09T13:30:01,23,"Limbus Company",1973530,26003
2026-03-09T13:30:01,24,R.E.P.O.,3241660,29701
2026-03-09T13:30:01,25,"Delta Force",2507950,64496
2026-03-09T13:45:02,1,"Counter-Strike 2",730,1331790
2026-03-09T13:45:02,2,"PUBG: BATTLEGROUNDS",578080,274368
2026-03-09T13:45:02,3,"Dota 2",570,605189
2026-03-09T13:45:02,4,"Wallpaper Engine",431960,71603
2026-03-09T13:45:02,5,"Slay the Spire 2",2868840,283594
2026-03-09T13:45:02,6,"Apex Legends™",1172470,82161
2026-03-09T13:45:02,7,"ARC Raiders",1808500,141283
2026-03-09T13:45:02,8,"Resident Evil Requiem",3764200,85931
2026-03-09T13:45:02,9,"Geometry Dash",322170,76557
2026-03-09T13:45:02,10,"Grand Theft Auto V Legacy",271590,91799
2026-03-09T13:45:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,77939
2026-03-09T13:45:02,12,"Overwatch®",2357570,74953
2026-03-09T13:45:02,13,FiveM,2676230,153986
2026-03-09T13:45:02,14,"War Thunder",236390,76925
2026-03-09T13:45:02,15,Terraria,105600,47742
2026-03-09T13:45:02,16,"Marvel Rivals",2767030,52671
2026-03-09T13:45:02,18,"HELLDIVERS™ 2",553850,42214
2026-03-09T13:45:02,19,"Counter-Strike: Global Offensive",4465480,47115
2026-03-09T13:45:02,20,"Stardew Valley",413150,56556
2026-03-09T13:45:02,21,Rust,252490,164924
2026-03-09T13:45:02,22,"Battlefield™ 6",2807960,38262
2026-03-09T13:45:02,23,"Limbus Company",1973530,25256
2026-03-09T13:45:02,24,R.E.P.O.,3241660,30034
2026-03-09T13:45:02,25,"Delta Force",2507950,64496
2026-03-09T14:00:01,1,"Counter-Strike 2",730,1346328
2026-03-09T14:00:01,2,"PUBG: BATTLEGROUNDS",578080,263657
2026-03-09T14:00:01,3,"Dota 2",570,603072
2026-03-09T14:00:01,4,"Wallpaper Engine",431960,69225
2026-03-09T14:00:01,5,"Slay the Spire 2",2868840,276841
2026-03-09T14:00:01,6,"Apex Legends™",1172470,79325
2026-03-09T14:00:01,7,"ARC Raiders",1808500,146559
2026-03-09T14:00:01,8,"Resident Evil Requiem",3764200,85848
2026-03-09T14:00:01,9,"Geometry Dash",322170,77939
2026-03-09T14:00:01,10,"Grand Theft Auto V Legacy",271590,90085
2026-03-09T14:00:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,79975
2026-03-09T14:00:01,12,"Overwatch®",2357570,74953
2026-03-09T14:00:01,13,FiveM,2676230,156478
2026-03-09T14:00:01,14,"War Thunder",236390,76925
2026-03-09T14:00:01,15,Terraria,105600,47660
2026-03-09T14:00:01,16,"Marvel Rivals",2767030,52671
2026-03-09T14:00:01,18,"HELLDIVERS™ 2",553850,42757
2026-03-09T14:00:01,19,"Counter-Strike: Global Offensive",4465480,46233
2026-03-09T14:00:01,20,"Stardew Valley",413150,56571
2026-03-09T14:00:01,21,Rust,252490,164924
2026-03-09T14:00:01,22,"Battlefield™ 6",2807960,39633
2026-03-09T14:00:01,23,"Limbus Company",1973530,25256
2026-03-09T14:00:01,24,R.E.P.O.,3241660,30366
2026-03-09T14:00:01,25,"Delta Force",2507950,61184
2026-03-09T14:15:01,1,"Counter-Strike 2",730,1361175
2026-03-09T14:15:01,2,"PUBG: BATTLEGROUNDS",578080,254335
2026-03-09T14:15:01,3,"Dota 2",570,597972
2026-03-09T14:15:01,4,"Wallpaper Engine",431960,67175
2026-03-09T14:15:01,5,"Slay the Spire 2",2868840,265668
2026-03-09T14:15:01,6,"Apex Legends™",1172470,76617
2026-03-09T14:15:01,7,"ARC Raiders",1808500,150848
2026-03-09T14:15:01,8,"Resident Evil Requiem",3764200,85805
2026-03-09T14:15:01,9,"Geometry Dash",322170,78411
2026-03-09T14:15:01,10,"Grand Theft Auto V Legacy",271590,88617
2026-03-09T14:15:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,82484
2026-03-09T14:15:01,12,"Overwatch®",2357570,75535
2026-03-09T14:15:01,13,FiveM,2676230,156478
2026-03-09T14:15:01,14,"War Thunder",236390,77514
2026-03-09T14:15:01,15,Terraria,105600,47514
2026-03-09T14:15:01,16,"Marvel Rivals",2767030,55585
2026-03-09T14:15:01,18,"HELLDIVERS™ 2",553850,43181
2026-03-09T14:15:01,19,"Counter-Strike: Global Offensive",4465480,46559
2026-03-09T14:15:01,20,"Stardew Valley",413150,56673
2026-03-09T14:15:01,21,Rust,252490,164710
2026-03-09T14:15:01,22,"Battlefield™ 6",2807960,40524
2026-03-09T14:15:01,23,"Limbus Company",1973530,23949
2026-03-09T14:15:01,24,R.E.P.O.,3241660,30410
2026-03-09T14:15:01,25,"Delta Force",2507950,55742
2026-03-09T14:30:01,1,"Counter-Strike 2",730,1376084
2026-03-09T14:30:01,2,"PUBG: BATTLEGROUNDS",578080,246197
2026-03-09T14:30:01,3,"Dota 2",570,600081
2026-03-09T14:30:01,4,"Wallpaper Engine",431960,64960
2026-03-09T14:30:01,5,"Slay the Spire 2",2868840,260159
2026-03-09T14:30:01,6,"Apex Legends™",1172470,74608
2026-03-09T14:30:01,7,"ARC Raiders",1808500,154139
2026-03-09T14:30:01,8,"Resident Evil Requiem",3764200,86257
2026-03-09T14:30:01,9,"Geometry Dash",322170,79386
2026-03-09T14:30:01,10,"Grand Theft Auto V Legacy",271590,88691
2026-03-09T14:30:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,84288
2026-03-09T14:30:01,12,"Overwatch®",2357570,76845
2026-03-09T14:30:01,13,FiveM,2676230,162254
2026-03-09T14:30:01,14,"War Thunder",236390,78313
2026-03-09T14:30:01,15,Terraria,105600,47603
2026-03-09T14:30:01,16,"Marvel Rivals",2767030,56586
2026-03-09T14:30:01,18,"HELLDIVERS™ 2",553850,43406
2026-03-09T14:30:01,19,"Counter-Strike: Global Offensive",4465480,46379
2026-03-09T14:30:01,20,"Stardew Valley",413150,57212
2026-03-09T14:30:01,21,Rust,252490,163123
2026-03-09T14:30:01,22,"Battlefield™ 6",2807960,41625
2026-03-09T14:30:01,23,"Limbus Company",1973530,23371
2026-03-09T14:30:01,24,R.E.P.O.,3241660,30854
2026-03-09T14:30:01,25,"Delta Force",2507950,53422
2026-03-09T14:45:02,1,"Counter-Strike 2",730,1383907
2026-03-09T14:45:02,2,"PUBG: BATTLEGROUNDS",578080,238932
2026-03-09T14:45:02,3,"Dota 2",570,597753
2026-03-09T14:45:02,4,"Wallpaper Engine",431960,63321
2026-03-09T14:45:02,5,"Slay the Spire 2",2868840,255375
2026-03-09T14:45:02,6,"Apex Legends™",1172470,72716
2026-03-09T14:45:02,7,"ARC Raiders",1808500,159153
2026-03-09T14:45:02,8,"Resident Evil Requiem",3764200,86359
2026-03-09T14:45:02,9,"Geometry Dash",322170,80144
2026-03-09T14:45:02,10,"Grand Theft Auto V Legacy",271590,90463
2026-03-09T14:45:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,86990
2026-03-09T14:45:02,12,"Overwatch®",2357570,78095
2026-03-09T14:45:02,13,FiveM,2676230,166139
2026-03-09T14:45:02,14,"War Thunder",236390,78810
2026-03-09T14:45:02,15,Terraria,105600,47191
2026-03-09T14:45:02,16,"Marvel Rivals",2767030,58334
2026-03-09T14:45:02,18,"HELLDIVERS™ 2",553850,44455
2026-03-09T14:45:02,19,"Counter-Strike: Global Offensive",4465480,46087
2026-03-09T14:45:02,20,"Stardew Valley",413150,57463
2026-03-09T14:45:02,21,Rust,252490,161752
2026-03-09T14:45:02,22,"Battlefield™ 6",2807960,43020
2026-03-09T14:45:02,23,"Limbus Company",1973530,22876
2026-03-09T14:45:02,24,R.E.P.O.,3241660,30854
2026-03-09T14:45:02,25,"Delta Force",2507950,51469
2026-03-09T15:00:02,1,"Counter-Strike 2",730,1383928
2026-03-09T15:00:02,2,"PUBG: BATTLEGROUNDS",578080,231482
2026-03-09T15:00:02,3,"Dota 2",570,588067
2026-03-09T15:00:02,4,"Wallpaper Engine",431960,61658
2026-03-09T15:00:02,5,"Slay the Spire 2",2868840,251677
2026-03-09T15:00:02,6,"Apex Legends™",1172470,71212
2026-03-09T15:00:02,7,"ARC Raiders",1808500,162268
2026-03-09T15:00:02,8,"Resident Evil Requiem",3764200,86579
2026-03-09T15:00:02,9,"Geometry Dash",322170,81093
2026-03-09T15:00:02,10,"Grand Theft Auto V Legacy",271590,91577
2026-03-09T15:00:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,88792
2026-03-09T15:00:02,12,"Overwatch®",2357570,79652
2026-03-09T15:00:02,13,FiveM,2676230,168378
2026-03-09T15:00:02,14,"War Thunder",236390,78995
2026-03-09T15:00:02,15,Terraria,105600,47246
2026-03-09T15:00:02,16,"Marvel Rivals",2767030,59835
2026-03-09T15:00:02,18,"HELLDIVERS™ 2",553850,44891
2026-03-09T15:00:02,19,"Counter-Strike: Global Offensive",4465480,45364
2026-03-09T15:00:02,20,"Stardew Valley",413150,57856
2026-03-09T15:00:02,21,Rust,252490,160401
2026-03-09T15:00:02,22,"Battlefield™ 6",2807960,44680
2026-03-09T15:00:02,23,"Limbus Company",1973530,22502
2026-03-09T15:00:02,24,R.E.P.O.,3241660,31390
2026-03-09T15:00:02,25,"Delta Force",2507950,49558
2026-03-09T15:15:01,1,"Counter-Strike 2",730,1383494
2026-03-09T15:15:01,2,"PUBG: BATTLEGROUNDS",578080,224535
2026-03-09T15:15:01,3,"Dota 2",570,582538
2026-03-09T15:15:01,4,"Wallpaper Engine",431960,60218
2026-03-09T15:15:01,5,"Slay the Spire 2",2868840,249367
2026-03-09T15:15:01,6,"Apex Legends™",1172470,69786
2026-03-09T15:15:01,7,"ARC Raiders",1808500,164817
2026-03-09T15:15:01,8,"Resident Evil Requiem",3764200,86672
2026-03-09T15:15:01,9,"Geometry Dash",322170,81409
2026-03-09T15:15:01,10,"Grand Theft Auto V Legacy",271590,91372
2026-03-09T15:15:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,94018
2026-03-09T15:15:01,12,"Overwatch®",2357570,80785
2026-03-09T15:15:01,13,FiveM,2676230,168378
2026-03-09T15:15:01,14,"War Thunder",236390,77997
2026-03-09T15:15:01,15,Terraria,105600,46992
2026-03-09T15:15:01,16,"Marvel Rivals",2767030,61667
2026-03-09T15:15:01,18,"HELLDIVERS™ 2",553850,45496
2026-03-09T15:15:01,19,"Counter-Strike: Global Offensive",4465480,45364
2026-03-09T15:15:01,20,"Stardew Valley",413150,58227
2026-03-09T15:15:01,21,Rust,252490,160401
2026-03-09T15:15:01,22,"Battlefield™ 6",2807960,45924
2026-03-09T15:15:01,23,"Limbus Company",1973530,22502
2026-03-09T15:15:01,24,R.E.P.O.,3241660,31390
2026-03-09T15:15:01,25,"Delta Force",2507950,49558
2026-03-09T15:30:02,1,"Counter-Strike 2",730,1381623
2026-03-09T15:30:02,2,"PUBG: BATTLEGROUNDS",578080,217891
2026-03-09T15:30:02,3,"Dota 2",570,576299
2026-03-09T15:30:02,4,"Wallpaper Engine",431960,58638
2026-03-09T15:30:02,5,"Slay the Spire 2",2868840,248436
2026-03-09T15:30:02,6,"Apex Legends™",1172470,68987
2026-03-09T15:30:02,7,"ARC Raiders",1808500,168250
2026-03-09T15:30:02,8,"Resident Evil Requiem",3764200,87189
2026-03-09T15:30:02,9,"Geometry Dash",322170,81852
2026-03-09T15:30:02,10,"Grand Theft Auto V Legacy",271590,90507
2026-03-09T15:30:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,97179
2026-03-09T15:30:02,12,"Overwatch®",2357570,82152
2026-03-09T15:30:02,13,FiveM,2676230,173907
2026-03-09T15:30:02,14,"War Thunder",236390,77199
2026-03-09T15:30:02,15,Terraria,105600,46831
2026-03-09T15:30:02,16,"Marvel Rivals",2767030,63035
2026-03-09T15:30:02,18,"HELLDIVERS™ 2",553850,46500
2026-03-09T15:30:02,19,"Counter-Strike: Global Offensive",4465480,43980
2026-03-09T15:30:02,20,"Stardew Valley",413150,58660
2026-03-09T15:30:02,21,Rust,252490,155299
2026-03-09T15:30:02,22,"Battlefield™ 6",2807960,47749
2026-03-09T15:30:02,23,"Limbus Company",1973530,21894
2026-03-09T15:30:02,24,R.E.P.O.,3241660,31557
2026-03-09T15:30:02,25,"Delta Force",2507950,46452
2026-03-09T15:45:02,1,"Counter-Strike 2",730,1381623
2026-03-09T15:45:02,2,"PUBG: BATTLEGROUNDS",578080,217891
2026-03-09T15:45:02,3,"Dota 2",570,576299
2026-03-09T15:45:02,4,"Wallpaper Engine",431960,57561
2026-03-09T15:45:02,5,"Slay the Spire 2",2868840,247704
2026-03-09T15:45:02,6,"Apex Legends™",1172470,68987
2026-03-09T15:45:02,7,"ARC Raiders",1808500,171514
2026-03-09T15:45:02,8,"Resident Evil Requiem",3764200,87443
2026-03-09T15:45:02,9,"Geometry Dash",322170,82262
2026-03-09T15:45:02,10,"Grand Theft Auto V Legacy",271590,89155
2026-03-09T15:45:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,97179
2026-03-09T15:45:02,12,"Overwatch®",2357570,82152
2026-03-09T15:45:02,13,FiveM,2676230,173907
2026-03-09T15:45:02,14,"War Thunder",236390,77199
2026-03-09T15:45:02,15,Terraria,105600,46831
2026-03-09T15:45:02,16,"Marvel Rivals",2767030,63035
2026-03-09T15:45:02,18,"HELLDIVERS™ 2",553850,47657
2026-03-09T15:45:02,19,"Counter-Strike: Global Offensive",4465480,43980
2026-03-09T15:45:02,20,"Stardew Valley",413150,59235
2026-03-09T15:45:02,21,Rust,252490,155299
2026-03-09T15:45:02,22,"Battlefield™ 6",2807960,49094
2026-03-09T15:45:02,23,"Limbus Company",1973530,21894
2026-03-09T15:45:02,24,R.E.P.O.,3241660,31753
2026-03-09T15:45:02,25,"Delta Force",2507950,46452
2026-03-09T16:00:01,1,"Counter-Strike 2",730,1354261
2026-03-09T16:00:01,2,"PUBG: BATTLEGROUNDS",578080,203555
2026-03-09T16:00:01,3,"Dota 2",570,567408
2026-03-09T16:00:01,4,"Wallpaper Engine",431960,56329
2026-03-09T16:00:01,5,"Slay the Spire 2",2868840,247748
2026-03-09T16:00:01,6,"Apex Legends™",1172470,67233
2026-03-09T16:00:01,7,"ARC Raiders",1808500,173329
2026-03-09T16:00:01,8,"Resident Evil Requiem",3764200,87606
2026-03-09T16:00:01,9,"Geometry Dash",322170,82612
2026-03-09T16:00:01,10,"Grand Theft Auto V Legacy",271590,87581
2026-03-09T16:00:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,102235
2026-03-09T16:00:01,12,"Overwatch®",2357570,85232
2026-03-09T16:00:01,13,FiveM,2676230,176367
2026-03-09T16:00:01,14,"War Thunder",236390,74665
2026-03-09T16:00:01,15,Terraria,105600,46675
2026-03-09T16:00:01,16,"Marvel Rivals",2767030,65907
2026-03-09T16:00:01,18,"HELLDIVERS™ 2",553850,48966
2026-03-09T16:00:01,19,"Counter-Strike: Global Offensive",4465480,41123
2026-03-09T16:00:01,20,"Stardew Valley",413150,59562
2026-03-09T16:00:01,21,Rust,252490,149280
2026-03-09T16:00:01,22,"Battlefield™ 6",2807960,50039
2026-03-09T16:00:01,23,"Limbus Company",1973530,21402
2026-03-09T16:00:01,24,R.E.P.O.,3241660,31528
2026-03-09T16:00:01,25,"Delta Force",2507950,43827
2026-03-09T16:15:01,1,"Counter-Strike 2",730,1321094
2026-03-09T16:15:01,2,"PUBG: BATTLEGROUNDS",578080,203555
2026-03-09T16:15:01,3,"Dota 2",570,543759
2026-03-09T16:15:01,4,"Wallpaper Engine",431960,56329
2026-03-09T16:15:01,5,"Slay the Spire 2",2868840,246887
2026-03-09T16:15:01,6,"Apex Legends™",1172470,67233
2026-03-09T16:15:01,7,"ARC Raiders",1808500,176214
2026-03-09T16:15:01,8,"Resident Evil Requiem",3764200,87589
2026-03-09T16:15:01,9,"Geometry Dash",322170,82612
2026-03-09T16:15:01,10,"Grand Theft Auto V Legacy",271590,85191
2026-03-09T16:15:01,11,"Tom Clancy's Rainbow Six® Siege X",359550,102235
2026-03-09T16:15:01,12,"Overwatch®",2357570,85232
2026-03-09T16:15:01,13,FiveM,2676230,175673
2026-03-09T16:15:01,14,"War Thunder",236390,72287
2026-03-09T16:15:01,15,Terraria,105600,46675
2026-03-09T16:15:01,16,"Marvel Rivals",2767030,65907
2026-03-09T16:15:01,18,"HELLDIVERS™ 2",553850,49303
2026-03-09T16:15:01,19,"Counter-Strike: Global Offensive",4465480,41123
2026-03-09T16:15:01,20,"Stardew Valley",413150,59288
2026-03-09T16:15:01,21,Rust,252490,149280
2026-03-09T16:15:01,22,"Battlefield™ 6",2807960,50258
2026-03-09T16:15:01,23,"Limbus Company",1973530,21402
2026-03-09T16:15:01,24,R.E.P.O.,3241660,31239
2026-03-09T16:15:01,25,"Delta Force",2507950,43827
2026-03-09T16:30:02,1,"Counter-Strike 2",730,1295050
2026-03-09T16:30:02,2,"PUBG: BATTLEGROUNDS",578080,187758
2026-03-09T16:30:02,3,"Dota 2",570,530909
2026-03-09T16:30:02,4,"Wallpaper Engine",431960,54339
2026-03-09T16:30:02,5,"Slay the Spire 2",2868840,246729
2026-03-09T16:30:02,6,"Apex Legends™",1172470,65018
2026-03-09T16:30:02,7,"ARC Raiders",1808500,177833
2026-03-09T16:30:02,8,"Resident Evil Requiem",3764200,87352
2026-03-09T16:30:02,9,"Geometry Dash",322170,80167
2026-03-09T16:30:02,10,"Grand Theft Auto V Legacy",271590,82162
2026-03-09T16:30:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,105662
2026-03-09T16:30:02,12,"Overwatch®",2357570,86715
2026-03-09T16:30:02,13,FiveM,2676230,175640
2026-03-09T16:30:02,14,"War Thunder",236390,69575
2026-03-09T16:30:02,15,Terraria,105600,45644
2026-03-09T16:30:02,16,"Marvel Rivals",2767030,68070
2026-03-09T16:30:02,18,"HELLDIVERS™ 2",553850,49764
2026-03-09T16:30:02,19,"Counter-Strike: Global Offensive",4465480,36963
2026-03-09T16:30:02,20,"Stardew Valley",413150,59386
2026-03-09T16:30:02,21,Rust,252490,141890
2026-03-09T16:30:02,22,"Battlefield™ 6",2807960,50209
2026-03-09T16:30:02,23,"Limbus Company",1973530,21283
2026-03-09T16:30:02,24,R.E.P.O.,3241660,30631
2026-03-09T16:30:02,25,"Delta Force",2507950,41493
2026-03-09T16:45:02,1,"Counter-Strike 2",730,1262422
2026-03-09T16:45:02,2,"PUBG: BATTLEGROUNDS",578080,179558
2026-03-09T16:45:02,3,"Dota 2",570,530909
2026-03-09T16:45:02,4,"Wallpaper Engine",431960,53298
2026-03-09T16:45:02,5,"Slay the Spire 2",2868840,245803
2026-03-09T16:45:02,6,"Apex Legends™",1172470,63855
2026-03-09T16:45:02,7,"ARC Raiders",1808500,179507
2026-03-09T16:45:02,8,"Resident Evil Requiem",3764200,87165
2026-03-09T16:45:02,9,"Geometry Dash",322170,78523
2026-03-09T16:45:02,10,"Grand Theft Auto V Legacy",271590,79397
2026-03-09T16:45:02,11,"Tom Clancy's Rainbow Six® Siege X",359550,106650
